alpha_2_code,alpha_3_code,numeric_code,language_alpha_2_code,language_alpha_3_code,is_administrative,sorting_order
"LA","LAO","418","lo","lao","YES",""
"LB","LBN","422","ar","ara","YES",""
"LB","LBN","422","en","eng","NO",""
"LB","LBN","422","fr","fra","NO",""
"LC","LCA","662","en","eng","YES",""
"LC","LCA","662","fr","fra","NO",""
"LF","","","en","eng","NO",""
"LI","LIE","438","de","deu","YES",""
"LI","LIE","438","en","eng","NO",""
"LI","LIE","438","fr","fra","NO",""
"LK","LKA","144","en","eng","YES",""
"LK","LKA","144","fr","fra","NO",""
"LK","LKA","144","si","sin","YES",""
"LK","LKA","144","ta","tam","YES",""
"LR","LBR","430","en","eng","YES",""
"LR","LBR","430","fr","fra","NO",""
"LS","LSO","426","en","eng","YES",""
"LS","LSO","426","fr","fra","NO",""
"LS","LSO","426","st","sot","YES",""
"LT","LTU","440","en","eng","NO",""
"LT","LTU","440","fr","fra","NO",""
"LT","LTU","440","lt","lit","YES",""
"LU","LUX","442","de","deu","YES",""
"LU","LUX","442","en","eng","NO",""
"LU","LUX","442","fr","fra","YES",""
"LU","LUX","442","lb","ltz","YES",""
"LV","LVA","428","en","eng","NO",""
"LV","LVA","428","fr","fra","NO",""
"LV","LVA","428","lv","lav","YES","Latvian sorting order: a, ā, b, c, č, ch, d, dz, dž, e, ē, f, g, g̀, h, i, ī, ie, j, k, ķ, l, ļ, m, n, ņ, o, ō, p, r, ŗ, s, š, t, u, ū, v, z, ž"
"LY","LBY","434","ar","ara","YES",""
"LY","LBY","434","en","eng","NO",""
"LY","LBY","434","fr","fra","NO",""
"MA","MAR","504","ar","ara","YES",""
"MA","MAR","504","en","eng","NO",""
"MA","MAR","504","fr","fra","NO",""
"MC","MCO","492","en","eng","NO",""
"MC","MCO","492","fr","fra","YES",""
"MD","MDA","498","en","eng","NO",""
"MD","MDA","498","fr","fra","NO",""
"MD","MDA","498","ro","ron","YES"," Moldovan sorting order: a, â, ă, b-i, î, j-s, ş, t, ţ, u-z"
"ME","MNE","499","","cnr","YES",""
"ME","MNE","499","en","eng","NO",""
"ME","MNE","499","fr","fra","NO",""
"MF","MAF","663","en","eng","NO",""
"MF","MAF","663","fr","fra","YES",""
"MG","MDG","450","en","eng","YES",""
"MG","MDG","450","fr","fra","YES",""
"MG","MDG","450","mg","mlg","YES",""
"MH","MHL","584","en","eng","YES",""
"MH","MHL","584","fr","fra","NO",""
"MH","MHL","584","mh","mah","YES",""
"MI","MID","488","en","eng","NO",""
"MI","MID","488","fr","fra","NO",""
"MK","MKD","807","en","eng","NO",""
"MK","MKD","807","fr","fra","NO",""
"MK","MKD","807","mk","mkd","YES","Macedonian sorting order: a-c, č, d-s, š, t-z, ž"
"ML","MLI","466","en","eng","NO",""
"ML","MLI","466","fr","fra","YES",""
"MM","MMR","104","en","eng","NO",""
"MM","MMR","104","fr","fra","NO",""
"MM","MMR","104","my","mya","YES",""
"MN","MNG","496","en","eng","NO",""
"MN","MNG","496","fr","fra","NO",""
"MN","MNG","496","mn","mon","YES",""
"MO","MAC","446","en","eng","NO",""
"MO","MAC","446","fr","fra","NO",""
"MO","MAC","446","pt","por","YES",""
"MO","MAC","446","zh","zho","YES",""
"MP","MNP","580","en","eng","YES",""
"MP","MNP","580","fr","fra","NO",""
"MQ","MTQ","474","en","eng","NO",""
"MQ","MTQ","474","fr","fra","YES",""
"MR","MRT","478","ar","ara","YES",""
"MR","MRT","478","en","eng","NO",""
"MR","MRT","478","fr","fra","NO",""
"MS","MSR","500","en","eng","YES",""
"MS","MSR","500","fr","fra","NO",""
"MT","MLT","470","en","eng","YES",""
"MT","MLT","470","fr","fra","NO",""
"MT","MLT","470","mt","mlt","YES",""
"MU","MUS","480","en","eng","YES",""
"MU","MUS","480","fr","fra","NO",""
"MV","MDV","462","dv","div","YES",""
"MV","MDV","462","en","eng","NO",""
"MV","MDV","462","fr","fra","NO",""
"MW","MWI","454","en","eng","YES",""
"MW","MWI","454","fr","fra","NO",""
"MW","MWI","454","ny","nya","YES",""
"MX","MEX","484","en","eng","NO",""
"MX","MEX","484","fr","fra","NO",""
"MX","MEX","484","es","spa","YES","Spanish sorting order: a-c, ch, d-l, ll, m-n, ñ, o-z"
"MY","MYS","458","en","eng","NO",""
"MY","MYS","458","fr","fra","NO",""
"MY","MYS","458","ms","msa","YES",""
"MZ","MOZ","508","en","eng","NO",""
"MZ","MOZ","508","fr","fra","NO",""
"MZ","MOZ","508","pt","por","YES",""
"NA","NAM","516","en","eng","YES",""
"NA","NAM","516","fr","fra","NO",""
"NC","NCL","540","en","eng","NO",""
"NC","NCL","540","fr","fra","YES",""
"NE","NER","562","en","eng","NO",""
"NE","NER","562","fr","fra","YES",""
"NF","NFK","574","en","eng","YES",""
"NF","NFK","574","fr","fra","NO",""
"NG","NGA","566","en","eng","YES",""
"NG","NGA","566","fr","fra","NO",""
"NH","NHB","","en","eng","NO",""
"NH","NHB","","fr","fra","NO",""
"NI","NIC","558","en","eng","NO",""
"NI","NIC","558","fr","fra","NO",""
"NI","NIC","558","es","spa","YES",""
"NL","NLD","528","en","eng","NO",""
"NL","NLD","528","fr","fra","NO",""
"NL","NLD","528","nl","nld","YES",""
"NO","NOR","578","en","eng","NO",""
"NO","NOR","578","fr","fra","NO",""
"NO","NOR","578","nn","nno","YES","a-z, æ, ø, å"
"NO","NOR","578","nb","nob","YES","a-z, æ, ø, å"
"NP","NPL","524","en","eng","NO",""
"NP","NPL","524","fr","fra","NO",""
"NP","NPL","524","ne","nep","YES",""
"NQ","ATN","216","en","eng","NO",""
"NQ","ATN","216","fr","fra","NO",""
"NR","NRU","520","en","eng","YES",""
"NR","NRU","520","fr","fra","NO",""
"NR","NRU","520","na","nau","YES",""
"NT","NTZ","536","en","eng","NO",""
"NT","NTZ","536","fr","fra","NO",""
"NU","NIU","570","en","eng","YES",""
"NU","NIU","570","fr","fra","NO",""
"NU","NIU","570","","niu","YES",""
"NZ","NZL","554","en","eng","YES",""
"NZ","NZL","554","fr","fra","NO",""
"NZ","NZL","554","mi","mri","YES",""
"OA","","","en","eng","NO",""
"OM","OMN","512","ar","ara","YES",""
"OM","OMN","512","en","eng","NO",""
"OM","OMN","512","fr","fra","NO",""
"PA","PAN","591","en","eng","NO",""
"PA","PAN","591","fr","fra","NO",""
"PA","PAN","591","es","spa","YES",""
"PC","PCI","582","en","eng","NO",""
"PC","PCI","582","fr","fra","NO",""
"PE","PER","604","ay","aym","YES",""
"PE","PER","604","en","eng","NO",""
"PE","PER","604","fr","fra","NO",""
"PE","PER","604","qu","que","YES",""
"PE","PER","604","es","spa","YES",""
"PF","PYF","258","en","eng","NO",""
"PF","PYF","258","fr","fra","YES",""
"PG","PNG","598","en","eng","YES",""
"PG","PNG","598","fr","fra","NO",""
"PG","PNG","598","ho","hmo","YES",""
"PG","PNG","598","","tpi","YES",""
"PH","PHL","608","en","eng","YES",""
"PH","PHL","608","fr","fra","NO",""
"PH","PHL","608","tl","tgl","YES",""
"PI","","","en","eng","NO",""
"PK","PAK","586","en","eng","YES",""
"PK","PAK","586","fr","fra","NO",""
"PK","PAK","586","ur","urd","YES",""
"PL","POL","616","en","eng","NO",""
"PL","POL","616","fr","fra","NO",""
"PL","POL","616","pl","pol","YES","Polish sorting order: a, ą, b-c, ć, d, e, ę, f-l, ł, m, n, ń, o, ó, p-s, ś, t-z, ź, ż"
"PM","SPM","666","en","eng","NO",""
"PM","SPM","666","fr","fra","YES",""
"PN","PCN","612","en","eng","YES",""
"PN","PCN","612","fr","fra","NO",""
"PR","PRI","630","en","eng","YES",""
"PR","PRI","630","fr","fra","NO",""
"PR","PRI","630","es","spa","YES",""
"PS","PSE","275","ar","ara","YES",""
"PS","PSE","275","en","eng","NO",""
"PS","PSE","275","fr","fra","NO",""
"PT","PRT","620","en","eng","NO",""
"PT","PRT","620","fr","fra","NO",""
"PT","PRT","620","pt","por","YES",""
"PU","PUS","849","en","eng","NO",""
"PU","PUS","849","fr","fra","NO",""
"PW","PLW","585","en","eng","YES",""
"PW","PLW","585","fr","fra","NO",""
"PW","PLW","585","","pau","YES",""
"PY","PRY","600","en","eng","NO",""
"PY","PRY","600","fr","fra","NO",""
"PY","PRY","600","gn","grn","YES",""
"PY","PRY","600","es","spa","YES",""
"PZ","PCZ","","en","eng","NO",""
"PZ","PCZ","","fr","fra","NO",""
"QA","QAT","634","ar","ara","YES",""
"QA","QAT","634","en","eng","NO",""
"QA","QAT","634","fr","fra","NO",""
"RA","","","en","eng","NO",""
"RB","","","en","eng","NO",""
"RC","","","en","eng","NO",""
"RE","REU","638","en","eng","NO",""
"RE","REU","638","fr","fra","YES",""
"RH","","","en","eng","NO",""
"RH","RHO","","en","eng","NO",""
"RH","RHO","","fr","fra","NO",""
"RI","","","en","eng","NO",""
"RL","","","en","eng","NO",""
"RM","","","en","eng","NO",""
"RN","","","en","eng","NO",""
"RO","ROU","642","en","eng","NO",""
"RO","ROU","642","fr","fra","NO",""
"RO","ROU","642","ro","ron","YES","Romanian sorting order: a, â, ă, b-i, î, j-s, ş, t, ţ, u-z"
"RP","","","en","eng","NO",""
"RS","SRB","688","en","eng","NO",""
"RS","SRB","688","fr","fra","NO",""
"RS","SRB","688","sr","srp","YES",""
"RU","RUS","643","en","eng","NO",""
"RU","RUS","643","fr","fra","NO",""
"RU","RUS","643","ru","rus","YES",""
"RW","RWA","646","en","eng","YES",""
"RW","RWA","646","fr","fra","YES",""
"RW","RWA","646","rw","kin","YES",""
"SA","SAU","682","ar","ara","YES",""
"SA","SAU","682","en","eng","NO",""
"SA","SAU","682","fr","fra","NO",""
"SB","SLB","090","en","eng","YES",""
"SB","SLB","090","fr","fra","NO",""
"SC","SYC","690","","crs","YES",""
"SC","SYC","690","en","eng","YES",""
"SC","SYC","690","fr","fra","YES",""
"SD","SDN","729","ar","ara","YES",""
"SD","SDN","729","en","eng","NO",""
"SD","SDN","729","fr","fra","NO",""
"SE","SWE","752","en","eng","NO",""
"SE","SWE","752","fr","fra","NO",""
"SE","SWE","752","sv","swe","YES","Swedish sorting order: a – z, å, ä, ö."
"SF","","","en","eng","NO",""
"SG","SGP","702","en","eng","YES",""
"SG","SGP","702","fr","fra","NO",""
"SG","SGP","702","ms","msa","YES",""
"SG","SGP","702","ta","tam","YES",""
"SG","SGP","702","zh","zho","YES",""
"SH","SHN","654","en","eng","YES",""
"SH","SHN","654","fr","fra","NO",""
"SI","SVN","705","en","eng","NO",""
"SI","SVN","705","fr","fra","NO",""
"SI","SVN","705","sl","slv","YES",""
"SJ","SJM","744","en","eng","NO",""
"SJ","SJM","744","fr","fra","NO",""
"SJ","SJM","744","nn","nno","YES",""
"SJ","SJM","744","nb","nob","YES",""
"SK","SKM","","en","eng","NO",""
"SK","SKM","","fr","fra","NO",""
"SK","SVK","703","en","eng","NO",""
"SK","SVK","703","fr","fra","NO",""
"SK","SVK","703","sk","slk","YES",""
"SL","SLE","694","en","eng","YES",""
"SL","SLE","694","fr","fra","NO",""
"SM","SMR","674","en","eng","NO",""
"SM","SMR","674","fr","fra","NO",""
"SM","SMR","674","it","ita","YES",""
"SN","SEN","686","en","eng","NO",""
"SN","SEN","686","fr","fra","YES",""
"SO","SOM","706","ar","ara","YES",""
"SO","SOM","706","en","eng","NO",""
"SO","SOM","706","fr","fra","NO",""
"SO","SOM","706","so","som","YES",""
"SR","SUR","740","en","eng","NO",""
"SR","SUR","740","fr","fra","NO",""
"SR","SUR","740","nl","nld","YES",""
"SS","SSD","728","en","eng","YES",""
"SS","SSD","728","fr","fra","NO",""
"ST","STP","678","en","eng","NO",""
"ST","STP","678","fr","fra","NO",""
"ST","STP","678","pt","por","YES",""
"SU","SUN","810","en","eng","NO",""
"SU","SUN","810","fr","fra","NO",""
"SV","SLV","222","en","eng","NO",""
"SV","SLV","222","fr","fra","NO",""
"SV","SLV","222","es","spa","YES","Spanish sorting order: a- n, ñ, o-z"
"SX","SXM","534","en","eng","YES",""
"SX","SXM","534","fr","fra","NO",""
"SX","SXM","534","nl","nld","YES",""
"SY","SYR","760","ar","ara","YES",""
"SY","SYR","760","en","eng","NO",""
"SY","SYR","760","fr","fra","NO",""
"SZ","SWZ","748","en","eng","YES",""
"SZ","SWZ","748","fr","fra","NO",""
"SZ","SWZ","748","ss","ssw","YES",""
"TA","TAA","","en","eng","NO",""
"TC","TCA","796","en","eng","YES",""
"TC","TCA","796","fr","fra","NO",""
"TD","TCD","148","ar","ara","YES",""
"TD","TCD","148","en","eng","NO",""
"TD","TCD","148","fr","fra","YES",""
"TF","ATF","260","en","eng","NO",""
"TF","ATF","260","fr","fra","YES",""
"TG","TGO","768","en","eng","NO",""
"TG","TGO","768","fr","fra","YES",""
"TH","THA","764","en","eng","NO",""
"TH","THA","764","fr","fra","NO",""
"TH","THA","764","th","tha","YES",""
"TJ","TJK","762","en","eng","NO",""
"TJ","TJK","762","fr","fra","NO",""
"TJ","TJK","762","tg","tgk","YES",""
"TK","TKL","772","en","eng","YES",""
"TK","TKL","772","fr","fra","NO",""
"TK","TKL","772","","tkl","YES",""
"TL","TLS","626","en","eng","NO",""
"TL","TLS","626","fr","fra","NO",""
"TL","TLS","626","pt","por","YES",""
"TL","TLS","626","","tet","YES",""
"TM","TKM","795","en","eng","NO",""
"TM","TKM","795","fr","fra","NO",""
"TM","TKM","795","tk","tuk","YES",""
"TN","TUN","788","ar","ara","YES",""
"TN","TUN","788","en","eng","NO",""
"TN","TUN","788","fr","fra","NO",""
"TO","TON","776","en","eng","YES",""
"TO","TON","776","fr","fra","NO",""
"TO","TON","776","to","ton","YES",""
"TP","TMP","626","en","eng","NO",""
"TP","TMP","626","fr","fra","NO",""
"TR","TUR","792","en","eng","NO",""
"TR","TUR","792","fr","fra","NO",""
"TR","TUR","792","tr","tur","YES","Turkish sorting order: a-c, ç, d-g, ğ, h, ı, i-o, ö, p-s, ş, t-u, ü, v-z"
"TT","TTO","780","en","eng","YES",""
"TT","TTO","780","fr","fra","NO",""
"TV","TUV","798","en","eng","YES",""
"TV","TUV","798","fr","fra","NO",""
"TV","TUV","798","","tvl","YES",""
"TW","TWN","158","en","eng","NO",""
"TW","TWN","158","fr","fra","NO",""
"TW","TWN","158","zh","zho","YES",""
"TZ","TZA","834","en","eng","YES",""
"TZ","TZA","834","fr","fra","NO",""
"TZ","TZA","834","sw","swa","YES",""
"UA","UKR","804","en","eng","NO",""
"UA","UKR","804","fr","fra","NO",""
"UA","UKR","804","uk","ukr","YES",""
"UG","UGA","800","en","eng","YES",""
"UG","UGA","800","fr","fra","NO",""
"UK","","","en","eng","NO",""
"UM","UMI","581","en","eng","YES",""
"UM","UMI","581","fr","fra","NO",""
"US","USA","840","en","eng","YES",""
"US","USA","840","fr","fra","NO",""
"UY","URY","858","en","eng","NO",""
"UY","URY","858","fr","fra","NO",""
"UY","URY","858","es","spa","YES",""
"UZ","UZB","860","en","eng","NO",""
"UZ","UZB","860","fr","fra","NO",""
"UZ","UZB","860","uz","uzb","YES",""
"VA","VAT","336","en","eng","NO",""
"VA","VAT","336","fr","fra","NO",""
"VA","VAT","336","it","ita","YES",""
"VA","VAT","336","la","lat","YES",""
"VC","VCT","670","en","eng","YES",""
"VC","VCT","670","fr","fra","NO",""
"VD","VDR","","en","eng","NO",""
"VD","VDR","","fr","fra","NO",""
"VE","VEN","862","en","eng","NO",""
"VE","VEN","862","fr","fra","NO",""
"VE","VEN","862","es","spa","YES",""
"VG","VGB","092","en","eng","YES",""
"VG","VGB","092","fr","fra","NO",""
"VI","VIR","850","en","eng","YES",""
"VI","VIR","850","fr","fra","NO",""
"VN","VNM","704","en","eng","NO",""
"VN","VNM","704","fr","fra","NO",""
"VN","VNM","704","vi","vie","YES",""
"VU","VUT","548","bi","bis","YES",""
"VU","VUT","548","en","eng","YES",""
"VU","VUT","548","fr","fra","YES",""
"WF","WLF","876","en","eng","NO",""
"WF","WLF","876","fr","fra","YES",""
"WG","","","en","eng","NO",""
"WK","WAK","872","en","eng","NO",""
"WK","WAK","872","fr","fra","NO",""
"WL","","","en","eng","NO",""
"WO","","","en","eng","NO",""
"WS","WSM","882","en","eng","YES",""
"WS","WSM","882","fr","fra","NO",""
"WS","WSM","882","sm","smo","YES",""
"WV","","","en","eng","NO",""
"YD","YMD","720","en","eng","NO",""
"YD","YMD","720","fr","fra","NO",""
"YE","YEM","887","ar","ara","YES",""
"YE","YEM","887","en","eng","NO",""
"YE","YEM","887","fr","fra","NO",""
"YT","MYT","175","en","eng","NO",""
"YT","MYT","175","fr","fra","YES",""
"YU","YUG","891","en","eng","NO",""
"YU","YUG","891","fr","fra","NO",""
"YV","","","en","eng","NO",""
"ZA","ZAF","710","af","afr","YES",""
"ZA","ZAF","710","en","eng","YES",""
"ZA","ZAF","710","fr","fra","NO",""
"ZA","ZAF","710","nr","nbl","YES",""
"ZA","ZAF","710","","nso","YES",""
"ZA","ZAF","710","st","sot","YES",""
"ZA","ZAF","710","ss","ssw","YES",""
"ZA","ZAF","710","tn","tsn","YES",""
"ZA","ZAF","710","ts","tso","YES",""
"ZA","ZAF","710","ve","ven","YES",""
"ZA","ZAF","710","xh","xho","YES",""
"ZA","ZAF","710","zu","zul","YES",""
"ZM","ZMB","894","en","eng","YES",""
"ZM","ZMB","894","fr","fra","NO",""
"ZR","ZAR","180","en","eng","NO",""
"ZR","ZAR","180","fr","fra","NO",""
"ZW","ZWE","716","en","eng","YES",""
"ZW","ZWE","716","fr","fra","NO",""
