alpha_2_code,alpha_3_code,numeric_code,category_id,language,language_alpha_3_code,category_name,category_name_plural
"AD","AND","020","262","ca","cat","parròquia",""
"AD","AND","020","262","en","eng","parish","parishes"
"AD","AND","020","262","fr","fra","paroisse",""
"AE","ARE","784","199","ar","ara","imārah",""
"AE","ARE","784","199","en","eng","emirate","emirates"
"AE","ARE","784","199","fr","fra","émirat",""
"AF","AFG","004","321","en","eng","province","provinces"
"AF","AFG","004","321","fa","fas","wilāyat",""
"AF","AFG","004","321","fr","fra","province",""
"AF","AFG","004","321","ps","pus","wilāyat",""
"AG","ATG","028","298","en","eng","dependency","dependencies"
"AG","ATG","028","298","fr","fra","dépendance",""
"AG","ATG","028","429","en","eng","parish","parishes"
"AG","ATG","028","429","fr","fra","paroisse",""
"AL","ALB","008","322","en","eng","county","counties"
"AL","ALB","008","322","fr","fra","comté",""
"AL","ALB","008","322","sq","sqi","qark",""
"AM","ARM","051","106","en","eng","region","regions"
"AM","ARM","051","106","fr","fra","région",""
"AM","ARM","051","106","hy","hye","marz",""
"AM","ARM","051","189","en","eng","city",""
"AM","ARM","051","189","fr","fra","ville",""
"AM","ARM","051","189","hy","hye","k'aġak'",""
"AO","AGO","024","155","en","eng","province","provinces"
"AO","AGO","024","155","fr","fra","province",""
"AO","AGO","024","155","pt","por","província",""
"AR","ARG","032","107","en","eng","province","provinces"
"AR","ARG","032","107","fr","fra","province",""
"AR","ARG","032","107","es","spa","provincia",""
"AR","ARG","032","182","en","eng","city",""
"AR","ARG","032","182","fr","fra","ville",""
"AR","ARG","032","182","es","spa","ciudad",""
"AT","AUT","040","392","de","deu","Bundesland",""
"AT","AUT","040","392","en","eng","state","states"
"AT","AUT","040","392","fr","fra","État",""
"AU","AUS","036","324","en","eng","territory","territories"
"AU","AUS","036","324","fr","fra","territoire",""
"AU","AUS","036","393","en","eng","state","states"
"AU","AUS","036","393","fr","fra","État",""
"AZ","AZE","031","108","az","aze","şәhәr",""
"AZ","AZE","031","108","en","eng","municipality","municipalities"
"AZ","AZE","031","108","fr","fra","municipalité","municipalités"
"AZ","AZE","031","325","az","aze","rayon",""
"AZ","AZE","031","325","en","eng","rayon","rayons"
"AZ","AZE","031","325","fr","fra","district",""
"AZ","AZE","031","357","az","aze","muxtar respublika",""
"AZ","AZE","031","357","en","eng","autonomous republic",""
"AZ","AZE","031","357","fr","fra","république autonome",""
"BA","BIH","070","237","bs","bos","entitet",""
"BA","BIH","070","237","en","eng","entity","entities"
"BA","BIH","070","237","fr","fra","entité",""
"BA","BIH","070","237","hr","hrv","entitet",""
"BA","BIH","070","237","sr","srp","entitet",""
"BA","BIH","070","438","bs","bos","distrikt",""
"BA","BIH","070","438","en","eng","district with special status",""
"BA","BIH","070","438","fr","fra","district",""
"BA","BIH","070","438","hr","hrv","distrikt",""
"BA","BIH","070","438","sr","srp","distrikt",""
"BB","BRB","052","430","en","eng","parish","parishes"
"BB","BRB","052","430","fr","fra","paroisse",""
"BD","BGD","050","149","bn","ben","zila",""
"BD","BGD","050","149","en","eng","district","districts"
"BD","BGD","050","149","fr","fra","district",""
"BD","BGD","050","274","bn","ben","bibhag",""
"BD","BGD","050","274","en","eng","division","divisions"
"BD","BGD","050","274","fr","fra","division",""
"BE","BEL","056","390","de","deu","Provinz",""
"BE","BEL","056","390","en","eng","province","provinces"
"BE","BEL","056","390","fr","fra","province",""
"BE","BEL","056","390","nl","nld","provincie",""
"BE","BEL","056","391","de","deu","Region",""
"BE","BEL","056","391","en","eng","region","regions"
"BE","BEL","056","391","fr","fra","région",""
"BE","BEL","056","391","nl","nld","gewest",""
"BF","BFA","854","192","en","eng","region","regions"
"BF","BFA","854","192","fr","fra","région",""
"BF","BFA","854","235","en","eng","province","provinces"
"BF","BFA","854","235","fr","fra","province",""
"BG","BGR","100","361","bg","bul","oblast",""
"BG","BGR","100","361","en","eng","district","districts"
"BG","BGR","100","361","fr","fra","district",""
"BH","BHR","048","338","ar","ara","muḩāfaz̧ah",""
"BH","BHR","048","338","en","eng","governorate","governorates"
"BH","BHR","048","338","fr","fra","gouvernorat",""
"BI","BDI","108","275","en","eng","province","provinces"
"BI","BDI","108","275","fr","fra","province",""
"BI","BDI","108","275","rn","run","iprovense",""
"BJ","BEN","204","276","en","eng","department","departments"
"BJ","BEN","204","276","fr","fra","département",""
"BN","BRN","096","362","en","eng","district","districts"
"BN","BRN","096","362","fr","fra","district",""
"BN","BRN","096","362","ms","msa","daerah",""
"BO","BOL","068","231","en","eng","department","departments"
"BO","BOL","068","231","fr","fra","département",""
"BO","BOL","068","231","es","spa","departamento",""
"BQ","BES","535","272","en","eng","special municipality",""
"BQ","BES","535","272","fr","fra","commune speciale",""
"BQ","BES","535","272","nl","nld","bijzondere gemeente",""
"BQ","BES","535","272","","pap","munisipio spesial",""
"BR","BRA","076","193","en","eng","state","states"
"BR","BRA","076","193","fr","fra","État",""
"BR","BRA","076","193","pt","por","estado",""
"BR","BRA","076","403","en","eng","federal district",""
"BR","BRA","076","403","fr","fra","district fédéral",""
"BR","BRA","076","403","pt","por","distrito federal",""
"BS","BHS","044","100","en","eng","district","districts"
"BS","BHS","044","100","fr","fra","district",""
"BS","BHS","044","474","en","eng","island","islands"
"BS","BHS","044","474","fr","fra","île","îles"
"BT","BTN","064","152","dz","dzo","dzongkhag",""
"BT","BTN","064","152","en","eng","district","districts"
"BT","BTN","064","152","fr","fra","district",""
"BW","BWA","072","277","en","eng","district","districts"
"BW","BWA","072","277","fr","fra","district",""
"BW","BWA","072","447","en","eng","town","towns"
"BW","BWA","072","447","fr","fra","chef-lieu",""
"BW","BWA","072","448","en","eng","city","cities"
"BW","BWA","072","448","fr","fra","ville",""
"BY","BLR","112","102","be","bel","horad",""
"BY","BLR","112","102","en","eng","city",""
"BY","BLR","112","102","fr","fra","ville",""
"BY","BLR","112","102","ru","rus","gorod",""
"BY","BLR","112","411","be","bel","voblasts' / voblasc'",""
"BY","BLR","112","411","en","eng","oblast","oblasts"
"BY","BLR","112","411","fr","fra","région",""
"BY","BLR","112","411","ru","rus","oblast'",""
"BZ","BLZ","084","297","en","eng","district","districts"
"BZ","BLZ","084","297","fr","fra","district",""
"CA","CAN","124","233","en","eng","territory","territories"
"CA","CAN","124","233","fr","fra","territoire",""
"CA","CAN","124","412","en","eng","province","provinces"
"CA","CAN","124","412","fr","fra","province",""
"CD","COD","180","278","en","eng","province","provinces"
"CD","COD","180","278","fr","fra","province",""
"CD","COD","180","404","en","eng","city",""
"CD","COD","180","404","fr","fra","ville",""
"CF","CAF","140","194","en","eng","economic prefecture","economic prefectures"
"CF","CAF","140","194","fr","fra","préfecture économique",""
"CF","CAF","140","194","sg","sag","sêse tî kömändâ-kötä",""
"CF","CAF","140","339","en","eng","prefecture","prefectures"
"CF","CAF","140","339","fr","fra","préfecture",""
"CF","CAF","140","339","sg","sag","sêse tî kömändâ-kötä",""
"CF","CAF","140","446","en","eng","commune",""
"CF","CAF","140","446","fr","fra","commune",""
"CF","CAF","140","446","sg","sag","kötä gbätä",""
"CG","COG","178","279","en","eng","department","departments"
"CG","COG","178","279","fr","fra","département","départements"
"CH","CHE","756","153","de","deu","Kanton",""
"CH","CHE","756","153","en","eng","canton","cantons"
"CH","CHE","756","153","fr","fra","canton",""
"CH","CHE","756","153","it","ita","cantone",""
"CH","CHE","756","153","rm","roh","chantun",""
"CI","CIV","384","460","en","eng","autonomous district","autonomous districts"
"CI","CIV","384","460","fr","fra","district autonome",""
"CI","CIV","384","461","en","eng","district","districts"
"CI","CIV","384","461","fr","fra","district",""
"CL","CHL","152","364","en","eng","region","regions"
"CL","CHL","152","364","fr","fra","région",""
"CL","CHL","152","364","es","spa","región",""
"CM","CMR","120","130","en","eng","region","regions"
"CM","CMR","120","130","fr","fra","région",""
"CN","CHN","156","103","en","eng","province","provinces"
"CN","CHN","156","103","fr","fra","province",""
"CN","CHN","156","103","zh","zho","sheng",""
"CN","CHN","156","195","en","eng","autonomous region","autonomous regions"
"CN","CHN","156","195","fr","fra","région autonome",""
"CN","CHN","156","195","zh","zho","zizhiqu",""
"CN","CHN","156","268","en","eng","special administrative region","special administrative regions"
"CN","CHN","156","268","fr","fra","région administrative spéciale",""
"CN","CHN","156","268","zh","zho","tebie xingzhengqu",""
"CN","CHN","156","397","en","eng","municipality","municipalities"
"CN","CHN","156","397","fr","fra","municipalité",""
"CN","CHN","156","397","zh","zho","shi",""
"CO","COL","170","104","en","eng","department","departments"
"CO","COL","170","104","fr","fra","département",""
"CO","COL","170","104","es","spa","departamento",""
"CO","COL","170","143","en","eng","capital district",""
"CO","COL","170","143","fr","fra","district de la capitale",""
"CO","COL","170","143","es","spa","distrito capital",""
"CR","CRI","188","318","en","eng","province","provinces"
"CR","CRI","188","318","fr","fra","province",""
"CR","CRI","188","318","es","spa","provincia",""
"CU","CUB","192","365","en","eng","province","provinces"
"CU","CUB","192","365","fr","fra","province",""
"CU","CUB","192","365","es","spa","provincia",""
"CU","CUB","192","441","en","eng","special municipality",""
"CU","CUB","192","441","fr","fra","municipalité spéciale",""
"CU","CUB","192","441","es","spa","municipio especial",""
"CV","CPV","132","196","en","eng","municipality","municipalities"
"CV","CPV","132","196","fr","fra","municipalité",""
"CV","CPV","132","196","pt","por","concelho",""
"CV","CPV","132","313","en","eng","geographical region","geographical regions"
"CV","CPV","132","313","fr","fra","région géographique",""
"CV","CPV","132","313","pt","por","região geográfica",""
"CY","CYP","196","266","el","ell","eparchia",""
"CY","CYP","196","266","en","eng","district","districts"
"CY","CYP","196","266","fr","fra","district",""
"CY","CYP","196","266","tr","tur","kaza",""
"CZ","CZE","203","154","cs","ces","kraj",""
"CZ","CZE","203","154","en","eng","region","regions"
"CZ","CZE","203","154","fr","fra","région",""
"CZ","CZE","203","197","cs","ces","okres",""
"CZ","CZE","203","197","en","eng","district","districts"
"CZ","CZE","203","197","fr","fra","district",""
"CZ","CZE","203","465","cs","ces","hlavní město",""
"CZ","CZE","203","465","en","eng","capital city",""
"CZ","CZE","203","465","fr","fra","ville capitale",""
"DE","DEU","276","198","de","deu","Land",""
"DE","DEU","276","198","en","eng","Land","Land"
"DE","DEU","276","198","fr","fra","land",""
"DJ","DJI","262","218","ar","ara","minţaqah",""
"DJ","DJI","262","218","en","eng","region","regions"
"DJ","DJI","262","218","fr","fra","région",""
"DJ","DJI","262","401","ar","ara","madīnah",""
"DJ","DJI","262","401","en","eng","city",""
"DJ","DJI","262","401","fr","fra","ville",""
"DK","DNK","208","319","da","dan","region","regioner"
"DK","DNK","208","319","en","eng","region","regions"
"DK","DNK","208","319","fr","fra","région",""
"DM","DMA","212","219","en","eng","parish","parishes"
"DM","DMA","212","219","fr","fra","paroisse",""
"DO","DOM","214","105","en","eng","province",""
"DO","DOM","214","105","fr","fra","province",""
"DO","DOM","214","105","es","spa","provincia",""
"DO","DOM","214","183","en","eng","district",""
"DO","DOM","214","183","fr","fra","district",""
"DO","DOM","214","183","es","spa","distrito",""
"DO","DOM","214","449","en","eng","region",""
"DO","DOM","214","449","fr","fra","région",""
"DO","DOM","214","449","es","spa","región",""
"DZ","DZA","012","366","ar","ara","wilaya",""
"DZ","DZA","012","366","en","eng","province","provinces"
"DZ","DZA","012","366","fr","fra","province",""
"EC","ECU","218","320","en","eng","province","provinces"
"EC","ECU","218","320","fr","fra","province",""
"EC","ECU","218","320","es","spa","provincia",""
"EE","EST","233","407","en","eng","county","counties"
"EE","EST","233","407","et","est","maakond",""
"EE","EST","233","407","fr","fra","département",""
"EG","EGY","818","316","ar","ara","muḩāfaz̧ah",""
"EG","EGY","818","316","en","eng","governorate","governorates"
"EG","EGY","818","316","fr","fra","gouvernorat",""
"ER","ERI","232","317","ar","ara","minţaqah",""
"ER","ERI","232","317","en","eng","region","regions"
"ER","ERI","232","317","fr","fra","région",""
"ER","ERI","232","317","ti","tir","zoba",""
"ES","ESP","724","101","en","eng","autonomous community","autonomous communities"
"ES","ESP","724","101","fr","fra","communauté autonome",""
"ES","ESP","724","101","es","spa","comunidad autónoma",""
"ES","ESP","724","180","en","eng","autonomous city in North Africa","autonomous cities in North Africa"
"ES","ESP","724","180","fr","fra","ville autonome en Afrique du Nord",""
"ES","ESP","724","180","es","spa","ciudad autónoma en el Norte de África",""
"ES","ESP","724","408","en","eng","province","provinces"
"ES","ESP","724","408","fr","fra","province",""
"ES","ESP","724","408","es","spa","provincia",""
"ET","ETH","231","363","am","amh","kilil",""
"ET","ETH","231","363","en","eng","regional state","regional states"
"ET","ETH","231","363","fr","fra","État régional",""
"ET","ETH","231","409","am","amh","āstedader",""
"ET","ETH","231","409","en","eng","administration","administrations"
"ET","ETH","231","409","fr","fra","administration",""
"FI","FIN","246","150","en","eng","region","regions"
"FI","FIN","246","150","fi","fin","maakunta",""
"FI","FIN","246","150","fr","fra","région",""
"FI","FIN","246","150","sv","swe","landskap",""
"FJ","FJI","242","353","en","eng","dependency",""
"FJ","FJI","242","353","fr","fra","dépendance",""
"FJ","FJI","242","410","en","eng","division","divisions"
"FJ","FJI","242","410","fr","fra","division",""
"FJ","FJI","242","450","en","eng","province",""
"FJ","FJI","242","450","fr","fra","province",""
"FM","FSM","583","181","en","eng","state","states"
"FM","FSM","583","181","fr","fra","État",""
"FR","FRA","250","151","en","eng","metropolitan department","metropolitan departments"
"FR","FRA","250","151","fr","fra","département métropolitain",""
"FR","FRA","250","158","en","eng","overseas department","overseas departments"
"FR","FRA","250","158","fr","fra","département d'outre-mer",""
"FR","FRA","250","240","en","eng","metropolitan region","metropolitan regions"
"FR","FRA","250","240","fr","fra","région métropolitaine",""
"FR","FRA","250","305","en","eng","dependency",""
"FR","FRA","250","305","fr","fra","dépendance",""
"FR","FRA","250","368","en","eng","overseas territorial collectivity","overseas territorial collectivities"
"FR","FRA","250","368","fr","fra","collectivité territoriale d'outre-mer",""
"FR","FRA","250","466","en","eng","overseas region","overseas regions"
"FR","FRA","250","466","fr","fra","région d'outre-mer",""
"FR","FRA","250","475","en","eng","collectivity",""
"FR","FRA","250","475","fr","fra","collectivité",""
"GA","GAB","266","394","en","eng","province","provinces"
"GA","GAB","266","394","fr","fra","province",""
"GB","GBR","826","112","en","eng","council area","council areas"
"GB","GBR","826","112","fr","fra","zone de conseil",""
"GB","GBR","826","113","en","eng","two-tier county","two-tier counties"
"GB","GBR","826","113","fr","fra","comté à 2 niveaux",""
"GB","GBR","826","283","en","eng","district","districts"
"GB","GBR","826","283","fr","fra","district",""
"GB","GBR","826","284","en","eng","unitary authority","unitary authorities"
"GB","GBR","826","284","fr","fra","autorité unitaire",""
"GB","GBR","826","369","en","eng","metropolitan district","metropolitan districts"
"GB","GBR","826","369","fr","fra","district métropolitain",""
"GB","GBR","826","370","en","eng","London borough","London boroughs"
"GB","GBR","826","370","fr","fra","arrondissement de Londres",""
"GB","GBR","826","402","en","eng","city corporation",""
"GB","GBR","826","402","fr","fra","corporation urbaine",""
"GD","GRD","308","242","en","eng","parish","parishes"
"GD","GRD","308","242","fr","fra","paroisse",""
"GD","GRD","308","351","en","eng","dependency",""
"GD","GRD","308","351","fr","fra","dépendance",""
"GE","GEO","268","201","en","eng","region","regions"
"GE","GEO","268","201","fr","fra","région",""
"GE","GEO","268","201","ka","kat","mkhare",""
"GE","GEO","268","299","en","eng","autonomous republic","autonomous republics"
"GE","GEO","268","299","fr","fra","république autonome",""
"GE","GEO","268","299","ka","kat","avt'onomiuri resp'ublik'a",""
"GE","GEO","268","314","en","eng","city",""
"GE","GEO","268","314","fr","fra","ville",""
"GE","GEO","268","314","ka","kat","kalaki",""
"GH","GHA","288","114","en","eng","region","regions"
"GH","GHA","288","114","fr","fra","région",""
"GL","GRL","304","243","en","eng","municipality","municipalities"
"GL","GRL","304","243","fr","fra","commune",""
"GL","GRL","304","243","kl","kal","kommunia",""
"GM","GMB","270","225","en","eng","division","divisions"
"GM","GMB","270","225","fr","fra","division",""
"GM","GMB","270","442","en","eng","city",""
"GM","GMB","270","442","fr","fra","ville",""
"GN","GIN","324","184","en","eng","governorate",""
"GN","GIN","324","184","fr","fra","gouvernorat",""
"GN","GIN","324","346","en","eng","administrative region",""
"GN","GIN","324","346","fr","fra","région administrative",""
"GN","GIN","324","415","en","eng","prefecture","prefectures"
"GN","GIN","324","415","fr","fra","préfecture",""
"GQ","GNQ","226","244","en","eng","province","provinces"
"GQ","GNQ","226","244","fr","fra","province",""
"GQ","GNQ","226","244","pt","por","província",""
"GQ","GNQ","226","244","es","spa","provincia",""
"GQ","GNQ","226","300","en","eng","region","regions"
"GQ","GNQ","226","300","fr","fra","région",""
"GQ","GNQ","226","300","pt","por","região",""
"GQ","GNQ","226","300","es","spa","región",""
"GR","GRC","300","185","el","ell","aftonomi monastiki politeia",""
"GR","GRC","300","185","en","eng","self-governed part",""
"GR","GRC","300","185","fr","fra","partie auto-gouvernée",""
"GR","GRC","300","202","el","ell","periféreia",""
"GR","GRC","300","202","en","eng","administrative region","administrative regions"
"GR","GRC","300","202","fr","fra","région administrative",""
"GT","GTM","320","372","en","eng","department","departments"
"GT","GTM","320","372","fr","fra","département",""
"GT","GTM","320","372","es","spa","departamento",""
"GW","GNB","624","139","en","eng","autonomous sector",""
"GW","GNB","624","139","fr","fra","secteur autonome",""
"GW","GNB","624","139","pt","por","sector autónomo",""
"GW","GNB","624","301","en","eng","province","provinces"
"GW","GNB","624","301","fr","fra","province",""
"GW","GNB","624","301","pt","por","província",""
"GW","GNB","624","416","en","eng","region","regions"
"GW","GNB","624","416","fr","fra","région",""
"GW","GNB","624","416","pt","por","região",""
"GY","GUY","328","302","en","eng","region","regions"
"GY","GUY","328","302","fr","fra","région",""
"HN","HND","340","203","en","eng","department","departments"
"HN","HND","340","203","fr","fra","département",""
"HN","HND","340","203","es","spa","departamento",""
"HR","HRV","191","115","en","eng","county","counties"
"HR","HRV","191","115","fr","fra","comté",""
"HR","HRV","191","115","hr","hrv","županija",""
"HR","HRV","191","347","en","eng","city",""
"HR","HRV","191","347","fr","fra","ville",""
"HR","HRV","191","347","hr","hrv","grad",""
"HT","HTI","332","116","en","eng","department","departments"
"HT","HTI","332","116","fr","fra","département",""
"HT","HTI","332","116","ht","hat","depatman",""
"HU","HUN","348","204","en","eng","county","counties"
"HU","HUN","348","204","fr","fra","comitat",""
"HU","HUN","348","204","hu","hun","megye",""
"HU","HUN","348","245","en","eng","city with county rights","cities of county right"
"HU","HUN","348","245","fr","fra","ville ayant un rang de comitat",""
"HU","HUN","348","245","hu","hun","megyei jogú város",""
"HU","HUN","348","406","en","eng","capital city",""
"HU","HUN","348","406","fr","fra","ville capitale",""
"HU","HUN","348","406","hu","hun","főváros",""
"ID","IDN","360","159","en","eng","geographical unit","geographical units"
"ID","IDN","360","159","fr","fra","unité géographique",""
"ID","IDN","360","205","en","eng","province","provinces"
"ID","IDN","360","205","fr","fra","province",""
"ID","IDN","360","205","id","ind","provinsi",""
"ID","IDN","360","269","en","eng","special region",""
"ID","IDN","360","269","fr","fra","région spéciale",""
"ID","IDN","360","269","id","ind","daerah istimewa",""
"ID","IDN","360","358","en","eng","capital district",""
"ID","IDN","360","358","fr","fra","district de la capitale",""
"ID","IDN","360","358","id","ind","daerah khusus ibukota",""
"IE","IRL","372","246","en","eng","county","counties"
"IE","IRL","372","246","fr","fra","comté",""
"IE","IRL","372","246","ga","gle","contae",""
"IE","IRL","372","417","en","eng","province","provinces"
"IE","IRL","372","417","fr","fra","province",""
"IE","IRL","372","417","ga","gle","cúige",""
"IL","ISR","376","354","en","eng","district","districts"
"IL","ISR","376","354","fr","fra","district",""
"IL","ISR","376","354","he","heb","meẖoz",""
"IN","IND","356","327","en","eng","Union territory","Union territories"
"IN","IND","356","327","fr","fra","territoire de l’Union",""
"IN","IND","356","373","en","eng","state","states"
"IN","IND","356","373","fr","fra","État",""
"IQ","IRQ","368","160","ar","ara","muḩāfaz̧ah",""
"IQ","IRQ","368","160","en","eng","governorate","governorates"
"IQ","IRQ","368","160","fr","fra","gouvernorat",""
"IR","IRN","364","418","en","eng","province","provinces"
"IR","IRN","364","418","fa","fas","ostān",""
"IR","IRN","364","418","fr","fra","province",""
"IS","ISL","352","419","en","eng","region","regions"
"IS","ISL","352","419","fr","fra","région",""
"IS","ISL","352","419","is","isl","landsvæði",""
"IT","ITA","380","117","en","eng","region","regions"
"IT","ITA","380","117","fr","fra","région",""
"IT","ITA","380","117","it","ita","regione",""
"IT","ITA","380","374","en","eng","province","provinces"
"IT","ITA","380","374","fr","fra","province",""
"IT","ITA","380","374","it","ita","provincia",""
"IT","ITA","380","479","en","eng","free municipal consortium",""
"IT","ITA","380","479","fr","fra","libre consortium communal",""
"IT","ITA","380","479","it","ita","libero consorzio comunale",""
"IT","ITA","380","480","en","eng","metropolitan city",""
"IT","ITA","380","480","fr","fra","ville métropolitaine",""
"IT","ITA","380","480","it","ita","città metropolitana",""
"IT","ITA","380","481","en","eng","autonomous province",""
"IT","ITA","380","481","fr","fra","province autonome",""
"IT","ITA","380","481","it","ita","provincial autonoma",""
"IT","ITA","380","482","en","eng","autonomous region",""
"IT","ITA","380","482","fr","fra","région autonome",""
"IT","ITA","380","482","it","ita","regione autonoma",""
"JM","JAM","388","118","en","eng","parish","parishes"
"JM","JAM","388","118","fr","fra","paroisse",""
"JO","JOR","400","420","ar","ara","muḩāfaz̧ah",""
"JO","JOR","400","420","en","eng","governorate","governorates"
"JO","JOR","400","420","fr","fra","gouvernorat",""
"JP","JPN","392","247","en","eng","prefecture","prefectures"
"JP","JPN","392","247","fr","fra","département",""
"JP","JPN","392","247","ja","jpn","to, dô, hu, ken",""
"KE","KEN","404","451","en","eng","county","counties"
"KE","KEN","404","451","fr","fra","comté","comtés"
"KG","KGZ","417","187","en","eng","city","cities"
"KG","KGZ","417","187","fr","fra","ville","villes"
"KG","KGZ","417","187","ky","kir","shaar",""
"KG","KGZ","417","187","ru","rus","gorod",""
"KG","KGZ","417","328","en","eng","region","regions"
"KG","KGZ","417","328","fr","fra","région",""
"KG","KGZ","417","328","ky","kir","oblast",""
"KG","KGZ","417","328","ru","rus","oblast'",""
"KH","KHM","116","206","en","eng","autonomous municipality","autonomous municipalities"
"KH","KHM","116","206","fr","fra","municipalité autonome",""
"KH","KHM","116","342","en","eng","province","provinces"
"KH","KHM","116","342","fr","fra","province",""
"KH","KHM","116","342","km","khm","khet",""
"KI","KIR","296","431","en","eng","group of islands (20 inhabited islands)","groups of islands (20 inhabited islands)"
"KI","KIR","296","431","fr","fra","groupe d’îles (20 îles habitées)",""
"KM","COM","174","174","ar","ara","jazā’ir",""
"KM","COM","174","174","en","eng","island","islands"
"KM","COM","174","174","fr","fra","île",""
"KN","KNA","659","375","en","eng","parish","parishes"
"KN","KNA","659","375","fr","fra","paroisse",""
"KN","KNA","659","432","en","eng","state","states"
"KN","KNA","659","432","fr","fra","État",""
"KP","PRK","408","140","en","eng","special city",""
"KP","PRK","408","140","fr","fra","ville spéciale",""
"KP","PRK","408","140","ko","kor","si",""
"KP","PRK","408","207","en","eng","province","provinces"
"KP","PRK","408","207","fr","fra","province",""
"KP","PRK","408","207","ko","kor","do",""
"KP","PRK","408","356","en","eng","capital city",""
"KP","PRK","408","356","fr","fra","ville capitale",""
"KP","PRK","408","356","ko","kor","chikhalsi",""
"KP","PRK","408","473","en","eng","metropolitan city",""
"KP","PRK","408","473","fr","fra","ville métropolitaine",""
"KP","PRK","408","473","ko","kor","t’ŭkpyŏlsi",""
"KR","KOR","410","226","en","eng","special city",""
"KR","KOR","410","226","fr","fra","ville spéciale",""
"KR","KOR","410","226","ko","kor","teukbyeolsi",""
"KR","KOR","410","227","en","eng","metropolitan city","metropolitan cities"
"KR","KOR","410","227","fr","fra","ville métropolitaine",""
"KR","KOR","410","227","ko","kor"," gwangyeoksi",""
"KR","KOR","410","329","en","eng","province","provinces"
"KR","KOR","410","329","fr","fra","province",""
"KR","KOR","410","329","ko","kor","do",""
"KR","KOR","410","452","en","eng","special self-governing province",""
"KR","KOR","410","452","fr","fra","province autonome spéciale",""
"KR","KOR","410","452","ko","kor","teukbyeoljachido",""
"KR","KOR","410","453","en","eng","special self-governing city",""
"KR","KOR","410","453","fr","fra","ville autonome spéciale",""
"KR","KOR","410","453","ko","kor","teukbyeoljachisi",""
"KW","KWT","414","119","ar","ara","muḩāfaz̧ah",""
"KW","KWT","414","119","en","eng","governorate","governorates"
"KW","KWT","414","119","fr","fra","gouvernorat",""
"KZ","KAZ","398","330","en","eng","region","regions"
"KZ","KAZ","398","330","fr","fra","région",""
"KZ","KAZ","398","330","kk","kaz","oblys",""
"KZ","KAZ","398","330","ru","rus","oblast'",""
"KZ","KAZ","398","437","en","eng","city","cities"
"KZ","KAZ","398","437","fr","fra","ville",""
"KZ","KAZ","398","437","kk","kaz","qala",""
