alpha_2_code,alpha_3_code,numeric_code,territory_id,language,language_alpha_3_code,territory_name
"AG","ATG","028","1019","en","eng","Redonda Island"
"AG","ATG","028","1019","fr","fra","l'Île Redonda"
"AO","AGO","024","1031","en","eng","Cabinda"
"AO","AGO","024","1031","fr","fra","Cabinda"
"AS","ASM","016","1205","en","eng","Swain's Island"
"AS","ASM","016","1205","fr","fra","l'Île Swains"
"AS","ASM","016","1216","en","eng","Tutuila"
"AS","ASM","016","1216","fr","fra","Tutuila"
"AU","AUS","036","1009","en","eng","Ashmore and Cartier Islands "
"AU","AUS","036","1009","fr","fra","Îles Ashmore-et-Cartier"
"AU","AUS","036","1046","en","eng","Coral Sea Islands "
"AU","AUS","036","1046","fr","fra","Îles de la Mer de Corail"
"AU","AUS","036","1107","en","eng","Lord Howe Island"
"AU","AUS","036","1107","fr","fra","l'Île Lord Howe"
"AU","AUS","036","1111","en","eng","Macquarie Island"
"AU","AUS","036","1111","fr","fra","l'Île Macquarie"
"BA","BIH","070","1082","en","eng","Herzegovina *"
"BA","BIH","070","1082","fr","fra","Herzégovine *"
"BQ","BES","535","1026","en","eng","Bonaire"
"BQ","BES","535","1026","fr","fra","Bonaire"
"BQ","BES","535","1161","en","eng","Saba"
"BQ","BES","535","1161","fr","fra","Saba"
"BQ","BES","535","1167","en","eng","Sint Eustatius "
"BQ","BES","535","1167","fr","fra","Saint-Eustache "
"BR","BRA","076","1060","en","eng","Fernando de Noronha Island"
"BR","BRA","076","1060","fr","fra","l'Île Fernando de Noronha"
"BR","BRA","076","1123","en","eng","Martim Vaz Islands"
"BR","BRA","076","1123","fr","fra","les Îles Martim Vaz"
"BR","BRA","076","1212","en","eng","Trindade Island"
"BR","BRA","076","1212","fr","fra","l'Île de Trindade"
"CK","COK","184","1155","en","eng","Rarotonga"
"CK","COK","184","1155","fr","fra","Rarotonga"
"CL","CHL","152","1053","en","eng","Easter Island"
"CL","CHL","152","1053","fr","fra","Île de Pâques"
"CL","CHL","152","1094","en","eng","Juan Fernández Islands"
"CL","CHL","152","1094","fr","fra"," les Îles Juan Fernández"
"CL","CHL","152","1179","en","eng","Sala y Gómez Island"
"CL","CHL","152","1179","fr","fra"," l'Île Sala y Gómez"
"CL","CHL","152","1182","en","eng","San Ambrosio Island"
"CL","CHL","152","1182","fr","fra","l'Île San Ambrosio"
"CL","CHL","152","1185","en","eng","San Félix Island"
"CL","CHL","152","1185","fr","fra"," l'Île San Félix"
"CO","COL","170","1116","en","eng","Malpelo Island"
"CO","COL","170","1116","fr","fra","l'Île de Malpelo"
"CO","COL","170","1183","en","eng","San Andrés y Providencia Islands"
"CO","COL","170","1183","fr","fra","les Îles San Andrés et Providencia"
"CR","CRI","188","1044","en","eng","Coco Island"
"CR","CRI","188","1044","fr","fra","l'Île du Coco"
"CV","CPV","132","1188","en","eng","São Tiago"
"CV","CPV","132","1188","fr","fra","São Tiago"
"CV","CPV","132","1189","en","eng","São Vicente"
"CV","CPV","132","1189","fr","fra","São Vicente"
"EC","ECU","218","1065","en","eng","Galápagos Islands"
"EC","ECU","218","1065","fr","fra","les Îles Galápagos"
"FI","FIN","246","1002","en","eng","Åland Islands"
"FI","FIN","246","1002","fr","fra","Îles Åland"
"FJ","FJI","242","1160","en","eng","Rotuma Island"
"FJ","FJI","242","1160","fr","fra","l'Île de Rotuma"
"FJ","FJI","242","1219","en","eng","Vanua Levu"
"FJ","FJI","242","1219","fr","fra","Vanua Levu"
"FJ","FJI","242","1221","en","eng","Viti Levu"
"FJ","FJI","242","1221","fr","fra","Viti Levu"
"FM","FSM","583","1035","en","eng","Caroline Islands "
"FM","FSM","583","1035","fr","fra","les Îles Carolines"
"FM","FSM","583","1042","en","eng"," Chuuk"
"FM","FSM","583","1042","fr","fra","Chuuk"
"FM","FSM","583","1100","en","eng"," Kosrae"
"FM","FSM","583","1100","fr","fra","Kosrae"
"FM","FSM","583","1151","en","eng"," Pohnpei"
"FM","FSM","583","1151","fr","fra","Pohnpei"
"FM","FSM","583","1224","en","eng"," Yap"
"FM","FSM","583","1224","fr","fra","Yap"
"FR","FRA","250","1043","fr","fra","l'Île Clipperton"
"FR","FRA","250","1061","fr","fra","France métropolitaine "
"GD","GRD","308","1039","en","eng","Carriacou"
"GD","GRD","308","1039","fr","fra","Carriacou"
"GD","GRD","308","1076","en","eng","Southern Grenadine Islands"
"GD","GRD","308","1076","fr","fra","les Îles Grenadines du Sud"
"GG","GGY","831","1012","en","eng","Alderney Island  "
"GG","GGY","831","1012","fr","fra","Île d'Aurigny"
"GG","GGY","831","1028","en","eng","Brecqhou Island "
"GG","GGY","831","1028","fr","fra","l'Île Brechou"
"GG","GGY","831","1030","en","eng","Burhou Island"
"GG","GGY","831","1030","fr","fra","l'Île Burhou"
"GG","GGY","831","1074","en","eng","Sark Island  "
"GG","GGY","831","1074","fr","fra"," l'Île de la Grande Sercq"
"GG","GGY","831","1081","en","eng","Herm Island"
"GG","GGY","831","1081","fr","fra","l'Île Herm"
"GG","GGY","831","1090","en","eng","Jethou Island"
"GG","GGY","831","1090","fr","fra","l'Île Jethou"
"GG","GGY","831","1104","en","eng","Lihou Island"
"GG","GGY","831","1104","fr","fra","l'Île Lihou"
"GG","GGY","831","1106","en","eng","Little Sark Island "
"GG","GGY","831","1106","fr","fra","l'Île de la Petite Sercq"
"GP","GLP","312","1050","en","eng","la Désirade"
"GP","GLP","312","1050","fr","fra","la Désirade"
"GP","GLP","312","1119","en","eng","Marie-Galante"
"GP","GLP","312","1119","fr","fra","Marie-Galante"
"GP","GLP","312","1166","en","eng","les Saintes"
"GP","GLP","312","1166","fr","fra","les Saintes"
"GQ","GNQ","226","1006","en","eng","Annobón Island"
"GQ","GNQ","226","1006","fr","fra","l'Île d'Annobón"
"GQ","GNQ","226","1023","en","eng","Bioko Island"
"GQ","GNQ","226","1023","fr","fra","l'Île de Bioko"
"GQ","GNQ","226","1045","en","eng","Continental Region (Rio Muni) "
"GQ","GNQ","226","1045","fr","fra","Région Continentale (Rio Muni) "
"GQ","GNQ","226","1158","en","eng","Rio Muni"
"GQ","GNQ","226","1158","fr","fra","Rio Muni"
"GR","GRC","300","1131","en","eng","Mount Athos autonomous area "
"GR","GRC","300","1131","fr","fra","le territoire autonome du Mont Athos"
"GS","SGS","239","1184","en","eng","South Sandwich Islands  *"
"GS","SGS","239","1184","fr","fra","Sandwich du Sud, Îles  *"
"HM","HMD","334","1110","en","eng","McDonald Islands  *"
"HM","HMD","334","1110","fr","fra","MacDonald, Îles  *"
"HN","HND","340","1049","en","eng","Swan Islands "
"HN","HND","340","1049","fr","fra","les Îles du Cygne"
"IN","IND","356","1003","en","eng","Andaman Islands"
"IN","IND","356","1003","fr","fra","les Îles Andaman"
"IN","IND","356","1101","en","eng","Laccadive Islands "
"IN","IND","356","1101","fr","fra","les Îles Laquedives"
"IN","IND","356","1128","en","eng","Minicoy Island"
"IN","IND","356","1128","fr","fra"," l'Île Minicoy"
"IN","IND","356","1138","en","eng","Nicobar Islands"
"IN","IND","356","1138","fr","fra","les Îles Nicobar"
"IN","IND","356","1226","en","eng","Amindivi Islands"
"IN","IND","356","1226","fr","fra","les Îles Amindivi"
"IO","IOT","086","1040","en","eng","Chagos Archipelago"
"IO","IOT","086","1040","fr","fra","l'Archipel des Chagos"
"IO","IOT","086","1051","en","eng","Diego Garcia"
"IO","IOT","086","1051","fr","fra","Diego Garcia"
"KI","KIR","296","1000","en","eng","Abariringa"
"KI","KIR","296","1000","fr","fra","Abariringa"
"KI","KIR","296","1018","en","eng","Banaba"
"KI","KIR","296","1018","fr","fra","Banaba"
"KI","KIR","296","1056","en","eng","Enderbury Island"
"KI","KIR","296","1056","fr","fra","l'Île Enderbury"
"KI","KIR","296","1067","en","eng","Gilbert Islands"
"KI","KIR","296","1067","fr","fra"," les Îles Gilbert"
"KI","KIR","296","1099","en","eng","Kiritimati"
"KI","KIR","296","1099","fr","fra","Kiritimati"
"KI","KIR","296","1103","en","eng","part of Line Islands"
"KI","KIR","296","1103","fr","fra"," une partie des Îles de la Ligne"
"KI","KIR","296","1150","en","eng","Phoenix Islands"
"KI","KIR","296","1150","fr","fra","les Îles Phoenix"
"KI","KIR","296","1208","en","eng","Tarawa"
"KI","KIR","296","1208","fr","fra","Tarawa"
"KM","COM","174","1005","en","eng","Anjouan"
"KM","COM","174","1005","fr","fra","Anjouan"
"KM","COM","174","1073","en","eng","Grande Comore"
"KM","COM","174","1073","fr","fra","la Grande Comore"
"KM","COM","174","1130","en","eng","Mohéli"
"KM","COM","174","1130","fr","fra","Mohéli"
"KN","KNA","659","1137","en","eng","Nevis *"
"KN","KNA","659","1137","fr","fra","Niévès*"
"KY","CYM","136","1071","en","eng","Grand Cayman "
"KY","CYM","136","1071","fr","fra","Grand Caïman "
"MF","MAF","663","1171","fr","fra","Saint-Martin, partie nord de "
"MH","MHL","584","1087","en","eng","Jaluit"
"MH","MHL","584","1087","fr","fra","Jaluit"
"MH","MHL","584","1113","en","eng","Kwajalein"
"MH","MHL","584","1113","fr","fra","Kwajalein"
"MH","MHL","584","1230","en","eng","Majuro"
"MH","MHL","584","1230","fr","fra","Majuro"
"MP","MNP","580","1117","en","eng","Mariana Islands (except GUAM)"
"MP","MNP","580","1117","fr","fra","les Îles Mariannes (sauf GUAM)"
"MP","MNP","580","1178","en","eng","Saipan (principal island)"
"MP","MNP","580","1178","fr","fra","Saipan ( île principale)"
"MU","MUS","480","1001","en","eng","Agalega Islands"
"MU","MUS","480","1001","fr","fra","les Îles Agalega"
"MU","MUS","480","1034","en","eng","Cargados Carajos Shoals"
"MU","MUS","480","1034","fr","fra","Cargados Carajos Shoals"
"MU","MUS","480","1159","en","eng","Rodrigues Island"
"MU","MUS","480","1159","fr","fra","l'Île Rodrigues"
"MY","MYS","458","1114","en","eng","Peninsular Malaysia"
"MY","MYS","458","1114","fr","fra","la Malaisie péninsulaire"
"MY","MYS","458","1162","en","eng","Sabah"
"MY","MYS","458","1162","fr","fra","Sabah"
"MY","MYS","458","1190","en","eng","Sarawak"
"MY","MYS","458","1190","fr","fra","Sarawak"
"NC","NCL","540","1108","en","eng","Loyalty Islands "
"NC","NCL","540","1108","fr","fra","les Îles Loyauté"
"NZ","NZL","554","1007","en","eng","Antipodes Islands"
"NZ","NZL","554","1007","fr","fra","les Îles Antipodes"
"NZ","NZL","554","1010","en","eng","Auckland Islands"
"NZ","NZL","554","1010","fr","fra","les Îles Auckland"
"NZ","NZL","554","1033","en","eng","Campbell Island"
"NZ","NZL","554","1033","fr","fra","l'Île Campbell"
"NZ","NZL","554","1041","en","eng","Chatham Islands"
"NZ","NZL","554","1041","fr","fra","les Îles Chatham"
"NZ","NZL","554","1097","en","eng","Kermadec Islands"
"NZ","NZL","554","1097","fr","fra","les Îles Kermadec"
"OM","OMN","512","1133","en","eng","part of the Musandam Peninsula"
"OM","OMN","512","1133","fr","fra","partie de la Presqu'île de Musandam"
"PF","PYF","258","1013","en","eng","Austral Islands "
"PF","PYF","258","1013","fr","fra","les Îles Australes"
"PF","PYF","258","1066","en","eng","Gambier Islands"
"PF","PYF","258","1066","fr","fra","les Îles Gambier"
"PF","PYF","258","1121","en","eng","Marquesas Islands "
"PF","PYF","258","1121","fr","fra","les Îles Marquises"
"PF","PYF","258","1196","en","eng","Society Archipelago "
"PF","PYF","258","1196","fr","fra","Archipel de la Société"
"PF","PYF","258","1207","en","eng","Tahiti"
"PF","PYF","258","1207","fr","fra","Tahiti"
"PF","PYF","258","1215","en","eng","Tuamotu Islands"
"PF","PYF","258","1215","fr","fra","les Îles Tuamotu"
"PG","PNG","598","1025","en","eng","Bismarck Archipelago"
"PG","PNG","598","1025","fr","fra","l'Archipel des Bismarck"
"PG","PNG","598","1027","en","eng","Bougainville (principal island)"
"PG","PNG","598","1027","fr","fra","Bougainville (Île principale)"
"PG","PNG","598","1141","en","eng","Solomon Islands, Northern "
"PG","PNG","598","1141","fr","fra","les Îles Salomon du Nord"
"PM","SPM","666","1129","en","eng","Miquelon *"
"PM","SPM","666","1129","fr","fra","Miquelon *"
"PN","PCN","612","1052","en","eng","Ducie Island"
"PN","PCN","612","1052","fr","fra"," l'Île Ducie"
"PN","PCN","612","1080","en","eng","Henderson Island"
"PN","PCN","612","1080","fr","fra","l'Île Henderson"
"PN","PCN","612","1142","en","eng","Oeno Island"
"PN","PCN","612","1142","fr","fra","l'Île Oeno"
"PW","PLW","585","1016","en","eng","Babelthuap (principal island)"
"PW","PLW","585","1016","fr","fra","Babelthuap (île principale)"
"PW","PLW","585","1036","en","eng","the west part of the Caroline Islands"
"PW","PLW","585","1036","fr","fra","la partie ouest des Îles Carolines"
"RU","RUS","643","1095","en","eng","Kaliningrad Region"
"RU","RUS","643","1095","fr","fra","la Région de Kaliningrad"
"SB","SLB","090","1079","en","eng","Guadalcanal (principal island)"
"SB","SLB","090","1079","fr","fra","Guadalcanal (île principale)"
"SB","SLB","090","1181","en","eng","Southern Solomon Islands"
"SB","SLB","090","1181","fr","fra","les Îles Salomon du Sud"
"SB","SLB","090","1186","en","eng","Santa Cruz Islands"
"SB","SLB","090","1186","fr","fra","les Îles Santa Cruz"
"SC","SYC","690","1047","en","eng","Cosmoledo Islands"
"SC","SYC","690","1047","fr","fra","les Îles Cosmoledo"
"SC","SYC","690","1059","en","eng","Farquhar Islands"
"SC","SYC","690","1059","fr","fra","les Îles Farquhar"
"SC","SYC","690","1112","en","eng","Mahé (principal island)"
"SC","SYC","690","1112","fr","fra","Mahé (île principale)"
"SC","SYC","690","1225","en","eng","Aldabra Islands"
"SC","SYC","690","1225","fr","fra","les Îles Aldabra"
"SC","SYC","690","1227","en","eng","Amirante Islands "
"SC","SYC","690","1227","fr","fra","les Îles Amirantes"
"SH","SHN","654","1008","en","eng","Ascension Island"
"SH","SHN","654","1008","fr","fra","l'Île de l'Ascension"
"SH","SHN","654","1070","en","eng","Gough Island"
"SH","SHN","654","1070","fr","fra","Île de Gough"
"SH","SHN","654","1086","en","eng","Inaccessible Island"
"SH","SHN","654","1086","fr","fra","Île Inaccessible"
"SH","SHN","654","1139","en","eng","Nightingale Island"
"SH","SHN","654","1139","fr","fra"," Île Nightingale"
"SH","SHN","654","1168","en","eng","Saint Helena Island "
"SH","SHN","654","1168","fr","fra","l'Île Sainte-Hélène"
"SH","SHN","654","1204","en","eng","Stoltenhoff Island"
"SH","SHN","654","1204","fr","fra","Île Stoltenhoff"
"SH","SHN","654","1213","en","eng","Tristan da Cunha Archipelago"
"SH","SHN","654","1213","fr","fra","l'Archipel Tristan da Cunha"
"SJ","SJM","744","1021","en","eng","Bear Island "
"SJ","SJM","744","1021","fr","fra","l'Île aux Ours"
"SJ","SJM","744","1088","en","eng","Jan Mayen"
"SJ","SJM","744","1088","fr","fra","Île Jan Mayen"
"ST","STP","678","1154","en","eng","Principe *"
"ST","STP","678","1154","fr","fra"," Príncipe*"
"TC","TCA","796","1032","en","eng","Caicos Islands"
"TC","TCA","796","1032","fr","fra","Îles Caicos"
"TF","ATF","260","1020","en","eng","Bassas da India"
"TF","ATF","260","1020","fr","fra","Bassas da India"
"TF","ATF","260","1048","en","eng","Crozet Archipelago"
"TF","ATF","260","1048","fr","fra","l'Archipel Crozet"
"TF","ATF","260","1057","en","eng","French scattered Indian Ocean Islands"
"TF","ATF","260","1057","fr","fra","les Îles Éparses de l'Océan Indien"
"TF","ATF","260","1058","en","eng","Europa Island"
"TF","ATF","260","1058","fr","fra","l'Île Europa"
"TF","ATF","260","1068","en","eng","Glorioso Islands "
"TF","ATF","260","1068","fr","fra","les Îles Glorieuses"
"TF","ATF","260","1093","en","eng","Juan de Nova Island"
"TF","ATF","260","1093","fr","fra","l'Île Juan de Nova"
"TF","ATF","260","1096","en","eng","Kerguelen Islands"
"TF","ATF","260","1096","fr","fra"," les Îles Kerguelen"
"TF","ATF","260","1174","en","eng","Saint-Paul Island"
"TF","ATF","260","1174","fr","fra","l'Île Saint-Paul"
"TF","ATF","260","1214","en","eng","Tromelin Island"
"TF","ATF","260","1214","fr","fra","l'Île Tromelin"
"TF","ATF","260","1228","en","eng","Amsterdam Island"
"TF","ATF","260","1228","fr","fra","l'Île Amsterdam"
"TL","TLS","626","1143","en","eng","the exclave of Oecussi"
"TL","TLS","626","1143","fr","fra","l'exclave d'Oecussi"
"TO","TON","776","1210","en","eng","Tongatapu (principal island)"
"TO","TON","776","1210","fr","fra","Tongatapu (île principale)"
"TT","TTO","780","1209","en","eng","Tobago *"
"TT","TTO","780","1209","fr","fra","Tobago *"
"TV","TUV","798","1063","en","eng","Funafuti (principal atoll)"
"TV","TUV","798","1063","fr","fra","Funafuti (atoll principal)"
"TW","TWN","158","1147","en","eng","Penghu (Pescadores) Islands"
"TW","TWN","158","1147","fr","fra","les Îles Penghu (Pescadores)"
"UM","UMI","581","1017","en","eng","Baker Island"
"UM","UMI","581","1017","fr","fra","l'Île Baker"
"UM","UMI","581","1085","en","eng","Howland Island"
"UM","UMI","581","1085","fr","fra","l'Île Howland"
"UM","UMI","581","1089","en","eng","Jarvis Island"
"UM","UMI","581","1089","fr","fra","l'Île Jarvis"
"UM","UMI","581","1091","en","eng","Johnston Atoll"
"UM","UMI","581","1091","fr","fra","l'Atoll Johnston"
"UM","UMI","581","1098","en","eng","Kingman Reef"
"UM","UMI","581","1098","fr","fra","le Récif Kingman"
"UM","UMI","581","1127","en","eng","Midway Islands"
"UM","UMI","581","1127","fr","fra","les Îles Midway"
"UM","UMI","581","1135","en","eng","Navassa Island "
"UM","UMI","581","1135","fr","fra","l'Île de la Navasse"
"UM","UMI","581","1145","en","eng","Palmyra Atoll"
"UM","UMI","581","1145","fr","fra","l'Atoll Palmyra"
"UM","UMI","581","1222","en","eng","Wake Island"
"UM","UMI","581","1222","fr","fra","l'Île Wake"
"VC","VCT","670","1022","en","eng","Bequia (principal island)"
"VC","VCT","670","1022","fr","fra","Bequia (Île principale)"
"VC","VCT","670","1075","en","eng","Northern Grenadine Islands"
"VC","VCT","670","1075","fr","fra","les Îles Grenadines du Nord"
"VC","VCT","670","1176","en","eng","Saint Vincent Island "
"VC","VCT","670","1176","fr","fra"," l'Île Saint-Vincent"
"VE","VEN","862","1015","en","eng","Bird Island "
"VE","VEN","862","1015","fr","fra","l'Île d'Aves"
"VG","VGB","092","1004","en","eng","Anegada"
"VG","VGB","092","1004","fr","fra","Anegada"
"VG","VGB","092","1092","en","eng","Jost Van Dyke"
"VG","VGB","092","1092","fr","fra","Jost Van Dyke"
"VG","VGB","092","1211","en","eng","Tortola"
"VG","VGB","092","1211","fr","fra","Tortola"
"VG","VGB","092","1220","en","eng","Virgin Gorda"
"VG","VGB","092","1220","fr","fra","Virgin Gorda"
"VI","VIR","850","1165","en","eng","Saint Croix"
"VI","VIR","850","1165","fr","fra","Saint Croix"
"VI","VIR","850","1170","en","eng","Saint John"
"VI","VIR","850","1170","fr","fra","Saint John"
"VI","VIR","850","1175","en","eng","Saint Thomas"
"VI","VIR","850","1175","fr","fra","Saint Thomas"
"VU","VUT","548","1054","en","eng","Efate"
"VU","VUT","548","1054","fr","fra","Éfaté "
"VU","VUT","548","1187","en","eng","Santo"
"VU","VUT","548","1187","fr","fra","Santo"
"WF","WLF","876","1064","en","eng","Futuna"
"WF","WLF","876","1064","fr","fra","Futuna"
"WF","WLF","876","1084","en","eng","Hoorn Islands"
"WF","WLF","876","1084","fr","fra"," Îles de Hoorn"
"WF","WLF","876","1218","en","eng","Uvea"
"WF","WLF","876","1218","fr","fra","Uvea"
"WF","WLF","876","1223","en","eng","Wallis Islands"
"WF","WLF","876","1223","fr","fra","les Îles Wallis"
"WS","WSM","882","1192","en","eng","Savai'i"
"WS","WSM","882","1192","fr","fra","Savai'i"
"WS","WSM","882","1217","en","eng","Upolu"
"WS","WSM","882","1217","fr","fra","Upolu"
"YE","YEM","887","1198","en","eng","Socotra Island"
"YE","YEM","887","1198","fr","fra","l'Île de Socotra"
"ZA","ZAF","710","1120","en","eng","Marion Island"
"ZA","ZAF","710","1120","fr","fra","l'Île Marion"
"ZA","ZAF","710","1152","en","eng","Prince Edward Island "
"ZA","ZAF","710","1152","fr","fra","l'Île du Prince-Édouard"
